-8.517837524414062,125.32173156738281,5
-8.365402221679688,127.22648620605469,0
-8.519210815429688,125.32310485839844,4
-8.365402221679688,127.22236633300781,4
-8.365402221679688,127.22373962402344,4
-8.364028930664062,127.22511291503906,49
-8.366775512695312,127.22785949707031,35
-8.362655639648438,127.22236633300781,7
-8.520584106445312,125.33134460449219,3
-8.521957397460938,125.32997131347656,3
-8.722457885742188,126.97654724121094,38
-8.520584106445312,125.32859802246094,2
-8.520584106445312,125.32997131347656,2
-8.521957397460938,125.33134460449219,1
-8.513717651367188,125.31486511230469,1
-8.523330688476562,125.33134460449219,1
-8.513717651367188,125.31211853027344,0
-8.524703979492188,125.33134460449219,0
-8.512344360351562,125.31074523925781,0
-8.520584106445312,125.32585144042969,0
-8.520584106445312,125.32447814941406,10
-8.520584106445312,125.32173156738281,2
-8.521957397460938,125.32447814941406,2
-8.516464233398438,125.33134460449219,7
-9.424209594726562,125.23521423339844,4
-8.516464233398438,125.32997131347656,5
-8.515090942382812,125.33134460449219,4
-8.515090942382812,125.32997131347656,5
-9.472274780273438,125.29975891113281,1
-8.516464233398438,125.32859802246094,8
-8.516464233398438,125.32722473144531,40
-9.422836303710938,125.23521423339844,5
-8.515090942382812,125.32722473144531,3
-8.519210815429688,125.33134460449219,0
-8.517837524414062,125.33134460449219,5
-8.517837524414062,125.32997131347656,12
-8.517837524414062,125.32722473144531,8
-8.519210815429688,125.32997131347656,9
-8.508224487304688,125.31074523925781,0
-8.517837524414062,125.32859802246094,14
-8.519210815429688,125.32722473144531,0
-8.515090942382812,125.32585144042969,4
-8.516464233398438,125.32447814941406,2
-8.515090942382812,125.32310485839844,2
-8.515090942382812,125.32447814941406,5
-9.420089721679688,125.23521423339844,2
-9.420089721679688,125.23384094238281,9
-9.418716430664062,125.23384094238281,12
-8.509597778320312,125.31898498535156,14
-8.510971069335938,125.32035827636719,4
-8.509597778320312,125.32035827636719,13
-8.512344360351562,125.32585144042969,3
-9.417343139648438,125.23384094238281,9
-8.512344360351562,125.32447814941406,2
-9.415969848632812,125.23109436035156,31
-8.510971069335938,125.31898498535156,6
-8.510971069335938,125.32173156738281,19
-8.512344360351562,125.31898498535156,7
-8.512344360351562,125.32310485839844,4
-8.512344360351562,125.32173156738281,5
-8.513717651367188,125.32035827636719,1
-8.512344360351562,125.32035827636719,2
-8.513717651367188,125.32447814941406,3
-8.513717651367188,125.32310485839844,3
-8.513717651367188,125.31898498535156,0
-8.513717651367188,125.32173156738281,4
-9.422836303710938,125.23658752441406,16
-9.421463012695312,125.23521423339844,23
-8.513717651367188,125.31623840332031,0
-8.509597778320312,125.32173156738281,4
-8.504104614257812,125.31623840332031,3
-8.506851196289062,125.32310485839844,0
-8.506851196289062,125.31898498535156,1
-8.505477905273438,125.31761169433594,1
-8.505477905273438,125.31623840332031,0
-8.508224487304688,125.32173156738281,1
-8.508224487304688,125.31898498535156,9
-8.506851196289062,125.31761169433594,6
-8.506851196289062,125.32173156738281,4
-8.508224487304688,125.32035827636719,2
-9.415969848632812,125.23384094238281,18
-8.506851196289062,125.31623840332031,1
-8.504104614257812,125.31486511230469,1
-8.460159301757812,127.26493835449219,0
-8.462905883789062,127.26493835449219,16
-8.462905883789062,127.26356506347656,46
-8.461532592773438,127.26493835449219,37
-8.461532592773438,127.26356506347656,96
-9.436569213867188,125.24208068847656,4
-9.436569213867188,125.24345397949219,15
-9.435195922851562,125.24345397949219,3
-8.495864868164062,125.28739929199219,2
-8.495864868164062,125.28602600097656,1
-8.464279174804688,127.25944519042969,6
-8.468399047851562,127.26081848144531,8
-8.467025756835938,127.25944519042969,30
-8.494491577148438,125.28739929199219,6
-8.467025756835938,127.25807189941406,0
-8.465652465820312,127.25944519042969,27
-8.493118286132812,125.28739929199219,0
-8.465652465820312,127.26356506347656,2
-8.467025756835938,127.26081848144531,7
-8.465652465820312,127.26081848144531,39
-8.467025756835938,127.26219177246094,1
-8.465652465820312,127.26219177246094,12
-8.464279174804688,127.26219177246094,62
-8.462905883789062,127.26081848144531,0
-8.464279174804688,127.26356506347656,10
-8.462905883789062,127.26219177246094,25
-8.464279174804688,127.26081848144531,2
-9.222335815429688,124.27253723144531,3
-9.222335815429688,124.27391052246094,5
-9.219589233398438,124.26979064941406,0
-9.218215942382812,124.26841735839844,4
-9.218215942382812,124.26979064941406,11
-8.343429565429688,127.16468811035156,7
-9.220962524414062,124.26704406738281,3
-8.784255981445312,127.03285217285156,1
-9.219589233398438,124.26841735839844,17
-9.220962524414062,124.26841735839844,14
-9.447555541992188,125.23521423339844,6
-9.446182250976562,125.23384094238281,1
-9.447555541992188,125.23658752441406,4
-9.446182250976562,125.23796081542969,2
-9.446182250976562,125.23658752441406,7
-9.444808959960938,125.23521423339844,7
-9.444808959960938,125.23384094238281,3
-9.442062377929688,125.23521423339844,7
-9.442062377929688,125.23658752441406,5
-9.440689086914062,125.23658752441406,1
-9.442062377929688,125.23796081542969,15
-9.440689086914062,125.23796081542969,16
-8.348922729492188,127.15782165527344,0
-8.347549438476562,127.15919494628906,10
-8.347549438476562,127.16056823730469,13
-9.443435668945312,125.23521423339844,4
-9.443435668945312,125.23384094238281,4
-9.444808959960938,125.23796081542969,9
-9.443435668945312,125.23658752441406,8
-9.436569213867188,125.22422790527344,1
-9.444808959960938,125.23933410644531,3
-9.443435668945312,125.23933410644531,8
-9.443435668945312,125.24070739746094,2
-8.469772338867188,127.25669860839844,2
-8.469772338867188,127.25807189941406,28
-9.439315795898438,125.23796081542969,5
-8.468399047851562,127.25944519042969,29
-8.468399047851562,127.25807189941406,0
-9.442062377929688,125.24070739746094,8
-9.440689086914062,125.23933410644531,19
-9.442062377929688,125.24208068847656,2
-9.440689086914062,125.24345397949219,2
-9.440689086914062,125.24208068847656,9
-9.439315795898438,125.24070739746094,17
-9.439315795898438,125.23933410644531,5
-9.437942504882812,125.24070739746094,5
-9.437942504882812,125.23933410644531,3
-9.439315795898438,125.24345397949219,8
-9.439315795898438,125.24208068847656,9
-9.437942504882812,125.24345397949219,5
-9.437942504882812,125.24208068847656,13
-8.472518920898438,127.25532531738281,13
-8.472518920898438,127.25669860839844,2
-8.344802856445312,127.16331481933594,15
-8.346176147460938,127.15919494628906,40
-8.346176147460938,127.16056823730469,0
-8.471145629882812,127.25807189941406,14
-8.471145629882812,127.25669860839844,8
-8.968276977539062,126.42997741699219,1
-8.966903686523438,126.42997741699219,0
-8.965530395507812,126.42997741699219,0
-8.973770141601562,126.42997741699219,2
-8.782882690429688,124.98252868652344,5
-8.782882690429688,124.98115539550781,1
-8.782882690429688,124.98390197753906,3
-8.969650268554688,126.42723083496094,6
-8.968276977539062,126.42585754394531,2
-8.968276977539062,126.42723083496094,1
-8.252792358398438,125.50849914550781,82
-8.252792358398438,125.50987243652344,30
-8.254165649414062,125.50987243652344,12
-8.784255981445312,124.98802185058594,4
-8.784255981445312,124.98664855957031,3
-8.785629272460938,124.98664855957031,7
-8.784255981445312,124.98115539550781,3
-8.255538940429688,125.50849914550781,0
-8.254165649414062,125.50849914550781,43
-8.785629272460938,124.98527526855469,5
-8.782882690429688,124.98802185058594,4
-8.782882690429688,124.99351501464844,0
-8.782882690429688,124.98939514160156,5
-8.781509399414062,124.99351501464844,5
-8.251419067382812,125.50849914550781,17
-8.782882690429688,124.99076843261719,1
-8.780136108398438,124.98939514160156,0
-8.780136108398438,124.99351501464844,5
-8.781509399414062,124.99488830566406,3
-8.785629272460938,125.00175476074219,0
-8.780136108398438,124.99076843261719,0
-8.781509399414062,125.00038146972656,2
-8.782882690429688,125.00175476074219,1
-8.782882690429688,125.00038146972656,1
-8.778762817382812,124.99763488769531,1
-8.771896362304688,124.98527526855469,7
-8.778762817382812,125.00038146972656,19
-8.780136108398438,125.00038146972656,3
-8.784255981445312,125.00175476074219,0
-8.780136108398438,124.99626159667969,3
-8.780136108398438,124.99488830566406,1
-8.778762817382812,124.99351501464844,4
-8.778762817382812,124.99626159667969,5
-9.443435668945312,125.25856018066406,2
-9.450302124023438,125.24894714355469,7
-9.447555541992188,125.26268005371094,14
-9.436569213867188,125.24482727050781,11
-9.446182250976562,125.26268005371094,19
-9.435195922851562,125.24482727050781,14
-9.436569213867188,125.24620056152344,11
-9.436569213867188,125.24757385253906,5
-9.435195922851562,125.24620056152344,18
-9.444808959960938,125.26268005371094,9
-9.435195922851562,125.24757385253906,10
-9.450302124023438,125.25169372558594,1
-9.450302124023438,125.25032043457031,8
-9.443435668945312,125.26268005371094,14
-9.448928833007812,125.25169372558594,9
-9.433822631835938,125.24482727050781,3
-9.448928833007812,125.25032043457031,0
-9.435195922851562,125.24894714355469,11
-9.444808959960938,125.26405334472656,5
-9.433822631835938,125.24620056152344,10
-9.443435668945312,125.26405334472656,11
-9.448928833007812,125.25306701660156,2
-9.455795288085938,125.25993347167969,10
-9.439315795898438,125.25993347167969,5
-9.442062377929688,125.26268005371094,5
-9.442062377929688,125.26405334472656,13
-9.440689086914062,125.26405334472656,15
-9.439315795898438,125.26130676269531,3
-9.431076049804688,125.24894714355469,10
-8.848800659179688,126.54533386230469,7
-9.454421997070312,125.26130676269531,11
-9.437942504882812,125.26130676269531,10
-9.439315795898438,125.26405334472656,7
-9.454421997070312,125.26268005371094,1
-9.437942504882812,125.26405334472656,12
-9.437942504882812,125.26542663574219,0
-9.433822631835938,125.24757385253906,23
-8.851547241210938,126.54396057128906,0
-9.432449340820312,125.24757385253906,6
-9.433822631835938,125.24894714355469,5
-9.453048706054688,125.26130676269531,11
-9.432449340820312,125.24894714355469,23
-9.453048706054688,125.26268005371094,7
-9.436569213867188,125.25169372558594,9
-9.451675415039062,125.26130676269531,10
-9.436569213867188,125.25306701660156,8
-9.451675415039062,125.26268005371094,8
-9.436569213867188,125.25444030761719,11
-9.435195922851562,125.25581359863281,4
-9.435195922851562,125.25444030761719,16
-9.435195922851562,125.25306701660156,2
-9.450302124023438,125.26268005371094,18
-9.433822631835938,125.25169372558594,7
-9.450302124023438,125.26130676269531,0
-9.433822631835938,125.25032043457031,10
-9.448928833007812,125.26268005371094,19
-9.433822631835938,125.25581359863281,29
-9.432449340820312,125.25169372558594,5
-9.432449340820312,125.25032043457031,3
-9.433822631835938,125.25444030761719,8
-9.433822631835938,125.25718688964844,3
-9.432449340820312,125.25306701660156,8
-9.426956176757812,125.24894714355469,2
-9.431076049804688,125.25032043457031,19
-9.429702758789062,125.25032043457031,12
-9.431076049804688,125.25169372558594,2
-9.429702758789062,125.25169372558594,25
-9.431076049804688,125.25718688964844,26
-9.431076049804688,125.25581359863281,0
-9.431076049804688,125.25306701660156,5
-9.429702758789062,125.25718688964844,12
-9.429702758789062,125.25581359863281,8
-9.431076049804688,125.25444030761719,8
-9.431076049804688,125.25993347167969,9
-9.431076049804688,125.25856018066406,0
-9.429702758789062,125.25444030761719,5
-9.429702758789062,125.25993347167969,7
-9.428329467773438,125.25169372558594,13
-9.429702758789062,125.25856018066406,11
-9.428329467773438,125.25718688964844,8
-9.428329467773438,125.25306701660156,14
-9.428329467773438,125.25581359863281,2
-9.426956176757812,125.25306701660156,15
-8.846054077148438,126.55082702636719,0
-8.844680786132812,126.54945373535156,0
-8.844680786132812,126.55082702636719,0
-9.426956176757812,125.25444030761719,19
-9.432449340820312,125.25581359863281,19
-9.432449340820312,125.25718688964844,16
-9.432449340820312,125.25856018066406,8
-9.436569213867188,125.26130676269531,1
-9.436569213867188,125.26268005371094,8
-9.436569213867188,125.26405334472656,3
-9.435195922851562,125.26268005371094,6
-9.436569213867188,125.26542663574219,7
-9.435195922851562,125.26405334472656,6
-9.433822631835938,125.26405334472656,12
-9.432449340820312,125.26542663574219,4
-9.432449340820312,125.26405334472656,4
-9.426956176757812,125.25718688964844,4
-9.428329467773438,125.25993347167969,9
-9.428329467773438,125.25856018066406,10
-9.426956176757812,125.25993347167969,11
-9.426956176757812,125.25856018066406,15
-9.429702758789062,125.26130676269531,11
-9.431076049804688,125.26405334472656,5
-9.431076049804688,125.26542663574219,14
-9.428329467773438,125.26130676269531,7
-9.429702758789062,125.26542663574219,12
-9.426956176757812,125.26130676269531,3
-9.428329467773438,125.26268005371094,15
-9.426956176757812,125.26268005371094,3
-9.426956176757812,125.26405334472656,15
-9.428329467773438,125.26542663574219,8
-8.979263305664062,126.42723083496094,11
-8.980636596679688,126.42860412597656,110
-8.980636596679688,126.42997741699219,8
-8.979263305664062,126.42860412597656,2
-8.979263305664062,126.42997741699219,1
-8.836441040039062,126.55632019042969,16
-8.980636596679688,126.42723083496094,91
-8.488998413085938,125.31761169433594,0
-8.488998413085938,125.31623840332031,3
-8.487625122070312,125.31623840332031,9
-9.466781616210938,125.24757385253906,9
-9.466781616210938,125.24894714355469,7
-8.490371704101562,125.31761169433594,2
-9.465408325195312,125.24894714355469,10
-8.488998413085938,125.31486511230469,2
-8.493118286132812,125.33134460449219,0
-9.465408325195312,125.25032043457031,10
-8.494491577148438,125.32997131347656,1
-8.494491577148438,125.33134460449219,2
-8.484878540039062,125.31761169433594,0
-8.035812377929688,125.68290710449219,1
-8.035812377929688,125.68153381347656,2
-8.486251831054688,125.31623840332031,6
-8.484878540039062,125.31623840332031,0
-8.483505249023438,125.31486511230469,0
-8.488998413085938,125.32997131347656,1
-8.490371704101562,125.32997131347656,1
-8.491744995117188,125.32997131347656,1
-9.464035034179688,125.25032043457031,3
-9.464035034179688,125.25169372558594,12
-9.464035034179688,125.25306701660156,1
-9.462661743164062,125.25444030761719,4
-9.462661743164062,125.25306701660156,1
-9.462661743164062,125.25581359863281,2
-9.461288452148438,125.25718688964844,7
-9.461288452148438,125.25581359863281,4
-8.487625122070312,125.32997131347656,0
-8.350296020507812,127.21138000488281,0
-8.358535766601562,127.22099304199219,3
-9.459915161132812,125.25718688964844,5
-8.357162475585938,127.21687316894531,32
-8.357162475585938,127.21824645996094,0
-8.355789184570312,127.21687316894531,2
-9.459915161132812,125.25856018066406,7
-8.358535766601562,127.21961975097656,0
-8.357162475585938,127.21549987792969,3
-9.439315795898438,125.24482727050781,3
-8.359909057617188,127.21824645996094,34
-8.358535766601562,127.21687316894531,27
-8.358535766601562,127.21824645996094,2
-8.355789184570312,127.21549987792969,24
-9.454421997070312,125.24482727050781,2
-9.453048706054688,125.24482727050781,7
-9.447555541992188,125.25306701660156,8
-9.446182250976562,125.25581359863281,3
-9.447555541992188,125.25444030761719,3
-9.453048706054688,125.24620056152344,6
-9.446182250976562,125.25444030761719,8
-9.451675415039062,125.24620056152344,4
-9.451675415039062,125.24757385253906,5
-8.033065795898438,125.68153381347656,0
-9.444808959960938,125.25581359863281,7
-8.033065795898438,125.68016052246094,1
-9.444808959960938,125.25718688964844,2
-8.034439086914062,125.68153381347656,6
-9.437942504882812,125.24620056152344,5
-9.437942504882812,125.24482727050781,8
-9.458541870117188,125.25993347167969,1
-9.458541870117188,125.25856018066406,4
-9.442062377929688,125.25856018066406,5
-9.457168579101562,125.25993347167969,9
-9.440689086914062,125.25993347167969,8
-9.439315795898438,125.25444030761719,6
-9.437942504882812,125.25444030761719,10
-9.443435668945312,125.25718688964844,8
-8.365402221679688,127.22099304199219,0
-8.364028930664062,127.21961975097656,1
-8.364028930664062,127.22099304199219,5
-8.365402221679688,127.21961975097656,2
-8.362655639648438,127.21961975097656,1
-8.362655639648438,127.22099304199219,105
-8.361282348632812,127.21961975097656,1
-8.361282348632812,127.22099304199219,10
-8.366775512695312,127.22099304199219,0
-8.487625122070312,125.29426574707031,2
-8.486251831054688,125.29701232910156,0
-8.368148803710938,127.22099304199219,0
-8.366775512695312,127.21961975097656,339
-8.703231811523438,126.99028015136719,13
-8.491744995117188,125.30387878417969,0
-8.490371704101562,125.30387878417969,2
-8.353042602539062,127.21275329589844,7
-8.354415893554688,127.21412658691406,30
-8.353042602539062,127.21000671386719,94
-8.354415893554688,127.21549987792969,19
-8.501358032226562,125.31074523925781,1
-8.353042602539062,127.21412658691406,11
-8.491744995117188,125.30662536621094,0
-8.354415893554688,127.21138000488281,2
-8.354415893554688,127.21275329589844,17
-8.353042602539062,127.21138000488281,24
-8.350296020507812,127.20863342285156,3
-8.491744995117188,125.30525207519531,1
-8.353042602539062,127.21549987792969,0
-8.351669311523438,127.21138000488281,0
-8.351669311523438,127.20863342285156,29
-8.351669311523438,127.21000671386719,30
-8.484878540039062,125.30387878417969,4
-8.712844848632812,126.99302673339844,41
-8.484878540039062,125.30113220214844,3
-8.484878540039062,125.29701232910156,1
-8.484878540039062,125.29975891113281,5
-8.484878540039062,125.29838562011719,4
-8.497238159179688,125.31211853027344,5
-8.484878540039062,125.30799865722656,3
-8.495864868164062,125.31211853027344,7
-8.484878540039062,125.30525207519531,3
-8.484878540039062,125.30662536621094,1
-8.712844848632812,126.99440002441406,1
-8.814468383789062,126.60301208496094,0
-8.358535766601562,127.21549987792969,0
-8.814468383789062,126.60163879394531,0
-8.813095092773438,126.60438537597656,1
-8.499984741210938,125.31074523925781,2
-8.501358032226562,125.31486511230469,3
-8.499984741210938,125.31211853027344,0
-8.811721801757812,126.60438537597656,13
-8.501358032226562,125.32173156738281,8
-8.502731323242188,125.32310485839844,5
-8.502731323242188,125.32447814941406,12
-8.501358032226562,125.32035827636719,8
-8.501358032226562,125.32310485839844,6
-8.498611450195312,125.31486511230469,1
-8.497238159179688,125.31486511230469,7
-8.484878540039062,125.30937194824219,3
-8.497238159179688,125.31349182128906,4
-8.495864868164062,125.31486511230469,0
-8.495864868164062,125.31349182128906,3
-8.495864868164062,125.32310485839844,0
-8.480758666992188,125.31486511230469,0
-8.480758666992188,125.31349182128906,3
-8.494491577148438,125.31349182128906,5
-8.493118286132812,125.31349182128906,4
-8.499984741210938,125.32035827636719,4
-8.502731323242188,125.32585144042969,2
-8.499984741210938,125.32173156738281,1
-8.501358032226562,125.32585144042969,3
-8.501358032226562,125.33134460449219,3
-8.499984741210938,125.32859802246094,1
-8.499984741210938,125.32722473144531,5
-8.491744995117188,125.31486511230469,5
-8.501358032226562,125.32859802246094,1
-8.502731323242188,125.33134460449219,1
-8.501358032226562,125.32722473144531,7
-9.469528198242188,125.24620056152344,13
-9.468154907226562,125.24620056152344,1
-9.468154907226562,125.24757385253906,11
-8.495864868164062,125.32585144042969,4
-8.495864868164062,125.32447814941406,5
-8.494491577148438,125.32310485839844,3
-8.494491577148438,125.32173156738281,4
-8.494491577148438,125.32722473144531,4
-8.486251831054688,125.31486511230469,0
-8.494491577148438,125.32859802246094,1
-8.480758666992188,125.31761169433594,0
-8.493118286132812,125.32173156738281,0
-8.494491577148438,125.32585144042969,2
-8.490371704101562,125.31486511230469,4
-9.464035034179688,125.22697448730469,8
-9.465408325195312,125.22422790527344,1
-9.465408325195312,125.22560119628906,4
-9.465408325195312,125.22697448730469,2
-8.475265502929688,127.24708557128906,7
-8.475265502929688,127.24845886230469,1
-8.473892211914062,127.24845886230469,1
-9.464035034179688,125.22834777832031,1
-9.462661743164062,125.22834777832031,3
-9.462661743164062,125.22972106933594,10
-8.482131958007812,127.23747253417969,0
-9.461288452148438,125.22972106933594,1
-9.461288452148438,125.23109436035156,9
-9.461288452148438,125.23246765136719,5
-8.483505249023438,127.23747253417969,10
-8.483505249023438,127.24159240722656,2
-8.482131958007812,127.24021911621094,1
-8.482131958007812,127.24159240722656,0
-8.483505249023438,127.24296569824219,7
-8.484878540039062,127.24159240722656,1
-8.483505249023438,127.23884582519531,11
-8.483505249023438,127.24021911621094,10
-9.459915161132812,125.23521423339844,8
-9.459915161132812,125.23384094238281,4
-9.447555541992188,125.22972106933594,0
-9.446182250976562,125.22972106933594,0
-9.447555541992188,125.23109436035156,5
-9.446182250976562,125.23109436035156,4
-9.446182250976562,125.23246765136719,4
-9.444808959960938,125.23246765136719,3
-9.458541870117188,125.23521423339844,2
-9.458541870117188,125.23658752441406,3
-9.458541870117188,125.23796081542969,4
-9.457168579101562,125.23796081542969,4
-9.450302124023438,125.22834777832031,5
-9.450302124023438,125.22972106933594,1
-9.448928833007812,125.22972106933594,7
-9.450302124023438,125.23384094238281,4
-9.448928833007812,125.23109436035156,4
-9.450302124023438,125.23246765136719,5
-8.478012084960938,127.24708557128906,3
-9.448928833007812,125.23246765136719,0
-8.476638793945312,127.24708557128906,0
-9.457168579101562,125.23933410644531,10
-9.457168579101562,125.24070739746094,3
-9.455795288085938,125.24070739746094,4
-8.473892211914062,127.25395202636719,9
-8.473892211914062,127.25257873535156,1
-9.455795288085938,125.24208068847656,8
-9.454421997070312,125.24345397949219,9
-9.454421997070312,125.24208068847656,2
-9.448928833007812,125.23521423339844,5
-9.448928833007812,125.23384094238281,4
-8.472518920898438,127.25395202636719,6
-8.472518920898438,127.25257873535156,0
-9.317092895507812,125.33546447753906,2
-9.226455688476562,124.24095153808594,25
-9.326705932617188,125.34919738769531,8
-9.227828979492188,124.23957824707031,4
-9.226455688476562,124.23957824707031,12
-9.326705932617188,125.35057067871094,6
-9.225082397460938,124.24644470214844,3
-9.325332641601562,125.35057067871094,8
-9.469528198242188,125.22010803222656,8
-9.326705932617188,125.35194396972656,10
-9.226455688476562,124.24232482910156,2
-9.323959350585938,125.34919738769531,15
-9.469528198242188,125.22148132324219,2
-9.323959350585938,125.35057067871094,2
-9.325332641601562,125.35194396972656,8
-9.468154907226562,125.22148132324219,6
-9.325332641601562,125.35331726074219,4
-9.323959350585938,125.35194396972656,6
-9.323959350585938,125.35331726074219,16
-9.322586059570312,125.34919738769531,16
-9.321212768554688,125.34919738769531,15
-8.493118286132812,127.22373962402344,1
-9.319839477539062,125.35057067871094,11
-9.321212768554688,125.35057067871094,1
-8.494491577148438,127.22648620605469,4
-8.494491577148438,127.22511291503906,0
-9.319839477539062,125.35194396972656,5
-9.318466186523438,125.35331726074219,2
-9.318466186523438,125.35194396972656,13
-8.494491577148438,127.22785949707031,3
-9.317092895507812,125.35331726074219,37
-8.493118286132812,127.22785949707031,10
-8.884506225585938,124.95780944824219,7
-9.227828979492188,124.23820495605469,18
-9.227828979492188,124.23683166503906,13
-8.887252807617188,124.95780944824219,6
-8.885879516601562,124.95780944824219,4
-8.478012084960938,127.23747253417969,2
-8.484878540039062,127.23609924316406,34
-8.482131958007812,127.23197937011719,1
-8.484878540039062,127.23472595214844,14
-8.478012084960938,127.23884582519531,3
-9.323959350585938,125.35606384277344,49
-9.323959350585938,125.35469055175781,38
-8.491744995117188,127.22785949707031,10
-8.488998413085938,127.22785949707031,2
-8.479385375976562,127.23197937011719,24
